Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026);;;;;;;;;;
Data de geracao dos dados: 2021-03-01;;;;;;;;;;
Fonte: Instituicoes financeiras;;;;;;;;;;
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;71800002;Rendas De Participacoes;159635990,3
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;783950833
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NAO OPERACIONAIS;965910,92
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;73100009;Lucros Em Transacoes Com Valores E Bens;121966,08
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Nao Operacionais;843944,84
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;78000001;RATEIO DE RESULTADOS INTERNOS;672571205,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;78100004;Rateio De Resultados Internos;672571205,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-4616258369
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-3859648749
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-619071544,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-74244832,03
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81300004;(-) Despesas De Arrendamento Mercantil;-6817145,73
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio;-200286414,2
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-121762116,9
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas De Participacoes;-346513,02
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-1549190659
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-604870045,1
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-683059478,2
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NAO OPERACIONAIS;-6326772,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;83100006;(-) Prejuizos Em Transacoes Com Valores E Bens;-1164559,47
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Nao Operacionais;-5162212,93
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;88000008;(-) RATEIO DE RESULTADOS INTERNOS;-672571205,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;88100001;(-) Rateio De Resultados Internos;-672571205,4
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-77711642,22
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-40429541,29
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;89700008;(-) Participacoes No Lucro;-37282100,93
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;1,99922E+11
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;197563680,5
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;31498321108
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;35859260929
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca;5743253690
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;6058551212
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90800007;Contratos;12513948076
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;90900000;Controle;71177690158
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;36873457516
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;36873457516
202011;4010;92702067;;BCO DO ESTADO DO RS S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;2,93903E+11
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;16465231707
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;11000006;DISPONIBILIDADES;433940,27
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;11200002;Depositos Bancarios;433940,27
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;2758314076
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;13100007;Livres;2750737626
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;13600002;Vinculados A Prestacao De Garantias;7576450,23
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;16000001;OPERACOES DE CREDITO;13136942307
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;16100004;Empréstimos e Direitos Creditórios Descontados;411360824,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;16200007;Financiamentos;5966647998
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;16300000;Financiamentos Rurais;7130249010
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;16900008;(-) Provisoes Para Operacoes De Credito;-371315524,9
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18000009;OUTROS CREDITOS;515450921,5
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18100002;Avais E Fiancas Honrados;2823377,4
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18300008;Rendas A Receber;8611870,45
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18500004;Creditos Especificos;5882163,25
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18800003;Diversos;499272405,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;18900006;(-) Provisoes Para Outros Creditos;-1138894,93
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;19000008;OUTROS VALORES E BENS;54090461,23
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;19800002;Outros Valores E Bens;54090461,23
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;20000004;PERMANENTE;52278119,96
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;21000003;INVESTIMENTOS;601666,94
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;21300002;Investimentos Por Incentivos Fiscais;314750
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;21900000;Outros Investimentos;286916,94
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;22000002;IMOBILIZADO DE USO;39060260,8
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;22500007;Ativo Imobilizado de Uso;39060260,8
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;25000009;INTANGIVEL;12616192,22
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;25100002;Ativos Intangiveis;12616192,22
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30000001;COMPENSACAO;24569813684
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;97117848,45
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30300000;Titulos E Valores Mobiliarios;2758314076
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30400003;Custodia De Valores;224446413,1
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30500006;Cobranca;79426730,5
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30800005;Contratos;789863,75
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;30900008;Controle;7866028943
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;13543689809
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31100003;Operacoes De Risco Nivel Aa;6358114131
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31200006;Operacoes De Risco Nivel A;5434549849
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31300009;Operacoes De Risco Nivel B;909161626
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31400002;Operacoes De Risco Nivelc;306633142,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31500005;Operacoes De Risco Nivel D;213372715,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31600008;Operacoes De Risco Nivel E;27322823,17
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31700001;Operacoes De Risco Nivel F;21868192,96
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31800004;Operacoes De Risco Nivel G;56512672,43
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;31900007;Operacoes De Risco Nivel H;216154656,6
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;39999993;TOTAL GERAL DO ATIVO;41087323511
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;13455141053
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;12314180725
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;46400004;Repasses Do Pais - Instituicoes Oficiais;12003107698
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;46600000;Repasses Do Exterior;311073027,2
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49000009;OUTRAS OBRIGACOES;1140960328
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;75472,13
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49300008;Sociais E Estatutarias;12492001,93
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49400001;Fiscais E Previdenciarias;192441012,9
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49600007;Recursos Para Destinacao Especifica;477845081,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;49900006;Diversas;458106760,1
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;50000005;RESULTADOS DE EXERCICIOS FUTUROS;2693087,69
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;51000004;RECEITAS DE EXERCICIOS FUTUROS;2693087,69
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;51100007;Receitas De Exercicios Futuros;2693087,69
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;60000002;PATRIMONIO LIQUIDO;2969260763
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;61000001;PATRIMONIO LIQUIDO;2969260763
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;61100004;Capital Social;1518579000
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;61300000;Reservas De Capital;1604132465
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;61600009;Ajustes De Avaliacao Patrimonial;-153450702
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;70000009;CONTAS DE RESULTADO CREDORAS;600296897,9
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;71000008;RECEITAS OPERACIONAIS;598480944,2
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;71100001;Rendas De Operacoes De Credito;451308659,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;31577206,73
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;71700009;Rendas De Prestacao De Servicos;16285195,03
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;71900005;Outras Receitas Operacionais;99309883,15
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;73000006;RECEITAS NAO OPERACIONAIS;1815953,67
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;73100009;Lucros Em Transacoes Com Valores E Bens;1137801,81
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;73900003;Outras Receitas Nao Operacionais;678151,86
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-509881975
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81000005;(-) DESPESAS OPERACIONAIS;-427527042,8
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-242559826,2
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-424818,42
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81700006;(-) Despesas Administrativas;-90864250,05
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-69532738,3
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;81900002;(-) Outras Despesas Operacionais;-24145409,75
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;83000003;(-) DESPESAS NAO OPERACIONAIS;-820351,58
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;83900000;(-) Outras Despesas Nao Operacionais;-820351,58
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;89000007;(-) APURACAO DE RESULTADO;-81534580,64
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;89400009;(-) Imposto De Renda;-75024707,54
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;89700008;(-) Participacoes No Lucro;-6509873,1
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90000003;COMPENSACAO;24569813684
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;97117848,45
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90300002;Titulos E Valores Mobiliarios;2758314076
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90400005;Custodia De Valores;224446413,1
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90500008;Cobranca;79426730,5
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90800007;Contratos;789863,75
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;90900000;Controle;7866028943
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;13543689809
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;91100005;Operacoes De Creditos E Arrendamento Mercantil;13543689809
202011;4010;92816560;;BD REGIONAL DO EXTREMO SUL;;;BANCOS DE DESENVOLVIMENTO;99999995;TOTAL GERAL DO PASSIVO;41087323511
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;3717029414
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;7951520,73
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;11100009;Caixa;7945679,8
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres;5840,93
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;1264060280
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;1213676380
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;50383899,5
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;365069,64
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias;365069,64
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;5505595,73
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;14100006;Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;4664895,07
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;840700,66
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;15000002;RELACOES INTERDEPENDENCIAS;734039181,8
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;15200008;Transferencias Internas De Recursos;734039181,8
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;1528311540
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;109586621,2
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;1474801062
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;16800005;Operacoes De Credito Vinculadas A Cessao;40565259,81
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-96641403,01
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;140214932,8
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;140370890
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-155957,19
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;36581293,71
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;589116,8
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;35992176,91
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;41399281,89
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;5463598,47
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;21200009;Participacoes Em Coligadas E Controladas No Pais;5463598,47
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;23828325,08
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso;23828325,08
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;25000009;INTANGIVEL;12107358,34
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis;12107358,34
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;6313642264
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;1216762,16
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;365069,64
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;3813362258
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;30900008;Controle;859652563,5
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;1639045611
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;42978813,66
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;1177042141
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;130713134,7
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;135098252,7
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;44143664,21
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;33168013,6
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F;6862063,14
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;4277576,28
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;64761951,01
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;10072070960
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;3512971412
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;2623656853
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista;37191086,68
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo;2586465766
202011;4010;92874270;;BCO DIGIMAIS S.A.;;;BANCOS MULTIPLOS;44000004;RELACOES INTERFINANCEIRAS;503638,67
